ASM,Contrast,Entropy,Homogeneity,Correlation,Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
1.632786392,21.35623853,5.242914026,1.449412671,9.49E-06,3.343526958,0.037322574,1.134126666,0.430829269,3.802748708,3.319873204,ford woodlotus
2.097305511,15.71701835,3.868378076,1.585543356,9.15E-06,4.866708623,0.032523348,1.125133105,0.391388483,3.570892558,3.332894084,ford woodlotus
2.018332224,17.1598186,4.210347634,1.560257158,9.07E-06,3.198387108,0.040031491,1.077488926,0.456650726,3.8382098,3.150576809,ford woodlotus
2.058363022,18.94605713,4.127679362,1.560210436,9.26E-06,3.840595926,0.035998253,1.102164825,0.425018127,3.742912761,3.273075606,ford woodlotus
2.08763393,24.9248186,4.091701444,1.554211817,8.95E-06,4.007305067,0.025833713,1.038794873,0.446334412,4.478374376,3.723047251,ford woodlotus
2.293639578,13.46873019,3.288855709,1.630050912,8.97E-06,3.994356739,0.034773518,1.049020906,0.456553464,3.78549167,3.175950519,ford woodlotus
1.783239952,27.39560259,5.124136491,1.476492395,9.67E-06,3.682391563,0.032422047,0.898492353,0.443449448,4.837025239,3.417865569,ford woodlotus
2.203405831,10.03222477,3.369763037,1.636822268,9.17E-06,4.531827214,0.02994773,0.97212028,0.427328982,4.271497858,3.401769892,ford woodlotus
2.066090088,15.77942035,4.029195657,1.577436327,9.07E-06,4.710287404,0.02957919,1.2087809,0.400104169,3.503878417,3.493703596,ford woodlotus
2.311406873,19.85380942,3.349133711,1.62827197,8.75E-06,4.554609971,0.030859585,0.962939027,0.429123417,4.228530475,3.338765187,ford woodlotus
2.129514731,28.65506881,3.924010394,1.569149059,9.09E-06,3.180056762,0.042434359,1.054641247,0.45069115,3.844850656,3.08487038,ford woodlotus
2.390097966,13.25908674,3.16383458,1.658925152,8.72E-06,4.030900831,0.023083668,1.003100156,0.432414811,4.969949228,3.994409695,ford woodlotus
1.618658684,67.68687865,5.992989374,1.389206326,9.22E-06,3.086183187,0.00358238,1.060533793,0.495702377,12.7370338,10.20226691,ford woodlotus
1.689784174,42.00729358,5.599927261,1.432223835,9.25E-06,3.547480445,0.008729993,1.022873699,0.449505976,8.285969013,6.611720504,ford woodlotus
2.169682074,36.44759383,4.117226868,1.565552052,8.89E-06,3.575885733,0.009625996,1.073475896,0.464849663,7.364390298,6.177852797,ford woodlotus
1.899916454,29.27873645,4.656515555,1.50398875,8.96E-06,3.845289735,0.033921476,1.119423194,0.421029178,3.811954405,3.386501835,ford woodlotus
1.984770058,68.36214971,4.825471276,1.502896116,9.19E-06,4.227427951,0.002026417,1.052086325,0.597112445,13.28978668,11.30726431,ford woodlotus
1.787776887,26.47088407,4.992886245,1.481269224,9.16E-06,3.495846296,0.028206971,1.083686473,0.438156225,4.439432544,3.74086459,ford woodlotus
1.960596424,41.87881359,4.710949949,1.508577429,8.94E-06,3.95409385,0.010028172,1.055855642,0.443224359,7.144128551,6.020555289,ford woodlotus
1.915702378,16.9094829,4.623064132,1.536935531,9.00E-06,3.706630634,0.00608495,1.074146896,0.474291217,9.001100334,7.614273528,ford woodlotus
2.509856076,5.604257715,2.406968051,1.734557587,8.71E-06,4.574985463,0.030369084,1.081279527,0.44536499,3.71786209,3.298961409,ford woodlotus
2.318789379,4.514147206,3.007182489,1.706350042,8.90E-06,4.282454771,0.031598866,1.121153981,0.451706495,3.607650255,3.279039806,ford woodlotus
1.90611406,5.493138032,4.046272958,1.633249549,9.37E-06,3.491101041,0.039847471,1.062392542,0.436039264,3.821823257,3.15620501,ford woodlotus
2.146551194,8.113167223,3.522184206,1.657900034,9.29E-06,3.936868602,0.0351998,1.099946982,0.432837612,3.712104514,3.256051755,ford woodlotus
1.680973192,10.04063595,4.729888486,1.549343202,9.75E-06,4.162221717,0.031812718,1.06278285,0.420901929,3.985676191,3.415349144,ford woodlotus
1.978008194,7.818607173,3.90529231,1.625034929,9.30E-06,3.52399654,0.038481302,1.111876032,0.433126418,3.71102328,3.214128655,ford woodlotus
1.8795092,8.48866764,4.105878587,1.595563269,9.32E-06,3.600001156,0.037861699,1.080602497,0.437075723,3.79144117,3.206379977,ford woodlotus
1.474268388,7.81366347,5.146616334,1.542911996,1.01E-05,3.702612537,0.037610102,1.0800013,0.429738442,3.78501172,3.218552345,ford woodlotus
2.231832349,16.51118641,3.228915593,1.618679857,9.01E-06,0.837090225,0.026948116,1.811934685,0.808015835,4.087871046,3.375060096,trident maple
2.039442768,15.73734987,3.865840336,1.573585692,9.22E-06,0.781556525,0.030165964,1.912553129,0.794757284,3.819710358,3.20482801,trident maple
1.798697144,13.70790659,4.241162081,1.526446472,9.00E-06,0.779971739,0.028376369,1.861751538,0.72625632,4.236580564,3.456232508,trident maple
1.975042683,16.15510634,3.914569704,1.564640216,9.25E-06,0.838080147,0.028835356,1.74832282,0.757392876,4.227779533,3.370195286,trident maple
1.724523255,12.99523978,4.477248937,1.517386369,9.29E-06,0.782703902,0.031630538,1.871348757,0.67909488,4.12124086,3.386109621,trident maple
1.89917576,17.7292598,4.179977667,1.536462105,9.12E-06,0.772445999,0.025034822,1.898822222,0.78922135,4.262947321,3.527681659,trident maple
2.082630494,14.07627398,3.568459019,1.593607074,9.05E-06,0.860093476,0.027354984,1.687632513,0.792360186,4.339800211,3.386557892,trident maple
2.063816914,14.40555254,3.568201992,1.593380507,9.03E-06,0.876193042,0.027339431,1.65198972,0.803104279,4.364274415,3.366988783,trident maple
2.000666047,9.743188073,3.667266869,1.595598449,9.04E-06,0.989584364,0.033780002,1.626754861,0.63297093,4.226002595,3.419340403,trident maple
2.168243818,10.55158465,3.375776788,1.63190053,8.98E-06,0.856946642,0.024442359,1.736489172,0.840243947,4.340869952,3.478589736,trident maple
1.938536699,16.08066931,3.863399254,1.561159412,9.18E-06,0.825391841,0.02621505,1.74720445,0.806487403,4.33263447,3.422944395,trident maple
2.050566912,15.03354671,3.579181683,1.585120496,9.02E-06,0.813902343,0.028605908,1.842586761,0.809657464,3.952823081,3.268087834,trident maple
1.84056542,15.18753128,4.194609677,1.53124813,9.15E-06,0.771798683,0.026517829,1.900098632,0.747831777,4.25403341,3.521005475,trident maple
1.905321725,17.40170142,4.133110681,1.541837794,9.11E-06,0.776647284,0.026090675,1.869810328,0.775313216,4.266868758,3.487622338,trident maple
1.789345473,19.00966639,4.350490051,1.512168578,9.31E-06,0.759386664,0.027257144,1.868750315,0.783992965,4.200693384,3.388238179,trident maple
1.881430326,15.89718098,4.113716008,1.545113544,9.17E-06,1.105342264,0.037540568,1.739572848,0.539474591,3.842139029,3.509051673,trident maple
1.975991361,16.49778565,3.962318542,1.570886101,9.06E-06,0.793233074,0.025908123,1.901318012,0.791867549,4.122878918,3.467523527,trident maple
1.848853021,19.89012927,4.345201279,1.521165316,9.05E-06,1.146120993,0.040985347,1.643915641,0.519478903,3.894098854,3.418713952,trident maple
2.066913206,20.79018557,3.794547727,1.588887082,9.16E-06,0.891366846,0.027990601,1.638732171,0.804833445,4.306303806,3.325778719,trident maple
2.247605547,20.21466535,3.271175674,1.624988979,8.92E-06,0.909613745,0.027185061,1.629595578,0.846553138,4.241303837,3.292234073,trident maple
1.84101147,14.91880213,4.246061231,1.54987362,9.20E-06,1.1034484,0.039546328,1.645033064,0.545605993,3.939641534,3.399785406,trident maple
2.417393732,5.749939533,2.473717563,1.723039644,8.38E-06,0.813419342,0.024619577,1.302475929,0.777776351,6.151845063,3.594109847,trident maple
2.312208558,7.247148666,2.646197801,1.703553155,8.67E-06,0.828413151,0.026771731,1.750834484,0.825995253,4.219921883,3.347512072,trident maple
2.153960842,3.107497915,2.719849321,1.746325434,8.62E-06,0.883827104,0.021329708,1.660786095,0.876894087,4.683134303,3.649022888,trident maple
2.097553126,5.759090909,2.990896112,1.67569218,8.84E-06,0.811452043,0.03833371,1.863712259,0.643332757,3.792987811,3.166622741,trident maple
2.209398723,5.103744787,2.817482218,1.700552388,8.73E-06,0.953428817,0.03762157,1.614906356,0.616445257,4.164307612,3.282319333,trident maple
2.359563748,3.950464971,2.461854881,1.739797294,8.47E-06,0.904498469,0.026110737,1.608293183,0.866265494,4.347061566,3.320383295,trident maple
1.719082147,9.015708924,4.251974078,1.592466097,9.20E-06,0.897266927,0.033327237,1.705461204,0.656138751,4.186005816,3.376252322,trident maple
2.058555173,4.12499583,3.135157937,1.714371753,9.05E-06,0.897530683,0.03463977,1.64152531,0.683658583,4.178502126,3.244357533,trident maple
2.117124013,4.338138032,2.95382975,1.719570641,8.83E-06,0.792037625,0.024740544,1.797378973,0.794267825,4.459635147,3.542726904,trident maple
1.606994165,16.38777627,5.137137216,1.472659547,9.45E-06,1.578197917,0.0493237,1.122399048,0.458874761,4.714081319,3.238840582,beals barberry
1.47331412,18.08497498,5.49498495,1.432889543,9.40E-06,1.297160261,0.035742011,1.191539647,0.503889408,5.490824716,3.694438302,beals barberry
1.660319478,16.58452669,5.02224903,1.48151921,9.52E-06,1.367423071,0.044850121,1.448997644,0.453964214,4.136073522,3.461648419,beals barberry
1.475175482,10.95868641,5.311685079,1.485155927,9.61E-06,1.683666937,0.049887288,1.231489687,0.47103527,4.082436762,3.154117101,beals barberry
1.322446174,15.8109216,5.934589468,1.414543305,9.49E-06,1.611913418,0.040600004,1.170765232,0.496157729,4.74008804,3.424831104,beals barberry
1.245821713,12.40709967,6.114875962,1.403026855,9.38E-06,1.615691522,0.027073024,1.0509062,0.420030774,7.020174153,4.557049665,beals barberry
1.458314854,18.10877398,5.737960817,1.433549591,9.65E-06,1.803600313,0.043756973,1.229999688,0.461548267,4.259833724,3.370713581,beals barberry
1.318485458,13.1516055,6.012598786,1.429174611,9.61E-06,1.639116339,0.048592621,1.298011583,0.441232068,4.109583847,3.313047463,beals barberry
1.14228573,16.64739575,6.726452144,1.354263951,1.02E-05,1.481696866,0.041359724,1.219698783,0.472174673,4.819783892,3.509868023,beals barberry
1.326662968,20.74420246,5.958130039,1.383667653,9.89E-06,1.336741893,0.04210202,1.138910081,0.484851489,5.315338783,3.463037557,beals barberry
1.446041118,14.18875313,5.553173145,1.442136086,9.20E-06,1.407148504,0.011838677,1.316775217,0.465950343,8.619796062,6.635072678,beals barberry
1.221252643,25.36886155,6.449676628,1.331265852,1.01E-05,1.479610947,0.040027147,1.203950871,0.443215237,5.126639821,3.683032596,beals barberry
1.450734654,27.54399395,5.950821712,1.389268222,1.01E-05,1.429828165,0.043564959,1.430632615,0.462530706,4.11804432,3.466789112,beals barberry
1.279224321,18.35947143,6.117201192,1.379140545,9.80E-06,1.201756168,0.037478136,1.210696251,0.477108637,5.634546801,3.723413992,beals barberry
1.338713764,41.01564429,6.501599382,1.33113441,1.01E-05,1.384821879,0.044008836,1.311574189,0.480476191,4.455580603,3.393400622,beals barberry
1.56124579,21.5476324,5.302007904,1.439524665,9.45E-06,1.333215337,0.039616138,1.354487712,0.508559462,4.504720444,3.486489747,beals barberry
1.59336372,10.59469766,4.958216094,1.507680803,9.31E-06,1.310611425,0.045126887,1.326162496,0.455638581,4.593443219,3.455271096,beals barberry
1.0162082,20.83289825,7.069762459,1.30382006,1.01E-05,1.413297689,0.037485182,1.353108162,0.497153626,4.553816679,3.608534061,beals barberry
1.008149141,15.61027731,6.748861272,1.340202281,1.01E-05,1.464024276,0.041586971,1.181799738,0.485245323,4.922918528,3.456764823,beals barberry
0.974255596,21.38740409,7.310041218,1.292069294,1.03E-05,1.568232322,0.041720518,1.173711257,0.419791707,5.140930788,3.684504746,beals barberry
0.948986174,23.57094871,7.298300539,1.287499626,1.03E-05,1.269994899,0.03368137,1.175828775,0.49110281,5.86778033,3.860068629,beals barberry
0.847557696,20.49204754,7.485757106,1.261390075,1.06E-05,1.337133118,0.040153626,1.301126509,0.478598922,4.794517536,3.569074656,beals barberry
0.966729156,18.77982485,7.141116598,1.297055181,1.00E-05,1.514782984,0.036409569,1.159222498,0.491222671,5.240962107,3.659550341,beals barberry
1.257074306,19.994902,6.268810581,1.385701315,9.66E-06,1.356418435,0.042534751,1.063885539,0.422485604,6.020469332,3.686943871,beals barberry
1.071602403,22.82416806,6.908738599,1.31613973,1.01E-05,1.538883101,0.043822585,1.321155244,0.44652524,4.36185608,3.492915749,beals barberry
1.207075281,23.36482902,6.508399237,1.355178084,1.02E-05,1.624490214,0.046233179,1.089661053,0.409634401,5.232086696,3.528893093,beals barberry
0.877664822,27.11946414,7.731082084,1.234490904,1.02E-05,1.361275042,0.031630627,1.270451058,0.44482067,5.687517401,4.165623194,beals barberry
0.964968004,16.44071726,7.101872919,1.322216277,9.99E-06,1.590704701,0.02954373,1.278575984,0.441260889,5.431231231,4.263796678,beals barberry
1.217369319,17.20700375,6.226318171,1.390872361,1.02E-05,1.470659156,0.048623104,1.053372993,0.508559078,4.978170429,3.121412287,beals barberry
0.902922354,19.85041076,7.345979029,1.285022563,1.03E-05,1.315786722,0.043845098,1.173397004,0.495398838,5.041087802,3.360904534,beals barberry
1.304438788,77.02564429,6.725235002,1.322279656,1.05E-05,2.486822833,0.009281989,1.024184053,0.454938176,9.528024409,6.959785186,southern magnolia
1.367422313,58.13609049,6.253145932,1.357485775,1.07E-05,2.575688839,0.010179129,0.971328244,0.495554154,9.032051799,6.319549413,southern magnolia
1.29793334,70.24385321,6.995434195,1.302292132,1.02E-05,2.318951418,0.010090686,0.920935935,0.470810446,10.3452589,6.656739135,southern magnolia
1.170654348,271.6082423,8.22952579,1.188675317,1.04E-05,2.426160277,0.001916238,0.965603454,0.565132828,20.20418883,13.81503666,southern magnolia
1.515107631,79.26804629,6.105417067,1.381207145,1.03E-05,3.106054519,0.005948049,1.000235545,0.491065413,10.49629969,7.941871738,southern magnolia
1.653000801,69.97798582,5.745275339,1.415729194,9.76E-06,2.825572842,0.005540398,1.017147497,0.470459806,11.45594893,8.606469529,southern magnolia
1.465886824,36.27752294,6.079191704,1.388665401,9.90E-06,2.615839184,0.011894279,1.041025818,0.485761317,7.813623014,5.884585654,southern magnolia
1.199702207,107.3187677,7.434244379,1.248552644,1.08E-05,2.27873411,0.005879099,1.099529926,0.483829876,11.29651269,8.632546037,southern magnolia
1.17906581,82.40086322,7.141249906,1.267370338,1.12E-05,2.588584312,0.0050262,1.041398332,0.464918361,12.34649688,9.274698262,southern magnolia
1.305746194,48.22327877,6.743908915,1.324955674,1.00E-05,2.707833591,0.012550448,1.07262913,0.448402276,7.552242163,5.915987276,southern magnolia
1.266195803,45.15388761,6.785068389,1.321580726,1.02E-05,2.584524683,0.012954268,1.120143463,0.466153648,7.146033276,5.771487929,southern magnolia
1.520235631,68.4102304,5.956701757,1.389349512,1.04E-05,2.743829054,0.012662768,1.087675875,0.477367229,7.138900812,5.690781144,southern magnolia
1.032440674,88.58129691,7.948403939,1.198386455,1.13E-05,2.304993911,0.011650337,1.04948237,0.457846085,8.593319753,6.289776857,southern magnolia
1.357003595,41.70892827,6.336496089,1.356535055,1.00E-05,2.412633384,0.010911027,1.035062947,0.440038896,8.976545047,6.568673487,southern magnolia
1.175283853,65.83496664,7.125127647,1.276121371,1.06E-05,2.49944143,0.010697113,1.080531956,0.443160285,8.502119266,6.561589295,southern magnolia
1.436636961,104.682721,6.497082759,1.343863424,1.04E-05,2.971483879,0.003809789,1.097462166,0.530946326,11.75297918,9.650684075,southern magnolia
1.402240011,102.2791389,6.828764594,1.312649902,1.02E-05,2.582710362,0.003994696,0.984629127,0.503504214,14.09113784,10.00190551,southern magnolia
1.164607387,50.49053586,7.231830251,1.279565834,1.08E-05,2.58952485,0.009111071,0.985521689,0.471265465,9.62290624,6.84156661,southern magnolia
1.210372122,73.55533778,7.246500102,1.266321844,1.05E-05,2.671135177,0.010172483,1.034084844,0.45432599,8.703593912,6.548627433,southern magnolia
1.147894477,54.57117598,7.255094701,1.277424643,1.07E-05,2.65557621,0.016166537,1.029353852,0.450085462,6.98875689,5.225977726,southern magnolia
1.140686529,132.8416597,7.58564934,1.217677777,1.14E-05,2.527436354,0.007801623,1.01096438,0.472762928,10.24495009,7.42107366,southern magnolia
1.321648966,80.95938803,6.681080964,1.319201292,1.07E-05,2.627338052,0.008639505,1.001378298,0.469461637,9.673850169,7.016579585,southern magnolia
1.095613548,54.96465492,7.509234358,1.248626448,1.07E-05,2.367706515,0.019452402,1.040037954,0.461298727,6.596432648,4.823385269,southern magnolia
1.172161764,97.24945892,7.270055108,1.263360163,1.13E-05,2.60522381,0.006102996,0.993568375,0.480485901,11.51510337,8.267580046,southern magnolia
1.281758862,103.406643,7.065143502,1.29320729,1.06E-05,2.48476822,0.007055895,1.011569892,0.49496511,10.61201421,7.654303946,southern magnolia
1.506106308,40.95282214,5.841315807,1.411718393,9.97E-06,3.09227737,0.008174325,0.982654493,0.489169675,9.151751687,6.795453611,southern magnolia
1.52055955,73.16295142,6.1121999,1.374693917,1.00E-05,2.860555383,0.007190977,1.025917619,0.498961006,9.621329292,7.31388522,southern magnolia
1.267961319,122.2135248,7.169073398,1.263965621,1.08E-05,2.489885892,0.007493086,1.011422612,0.465912503,10.60461952,7.652370117,southern magnolia
1.049545156,104.2248509,8.053932843,1.200743385,1.08E-05,2.637498229,0.008825556,0.995595586,0.465841389,9.645635973,6.963109359,southern magnolia
1.334823155,44.773701,6.539296995,1.33383513,1.00E-05,2.162334599,0.006555045,0.950499478,0.478799422,12.77091508,8.300208029,southern magnolia
1.272987468,49.6618161,6.601593288,1.300175772,1.04E-05,1.08000678,0.036139988,1.646979927,0.491574767,4.383385459,3.748518857,canadian poplar
1.074697364,41.21961113,6.959519554,1.25229293,1.08E-05,1.002056712,0.040190137,1.572126042,0.411351613,4.94197043,3.888690955,canadian poplar
1.248499065,9.9446299,5.308306439,1.470675127,9.87E-06,1.077321959,0.042485381,1.574322358,0.420721528,4.577374581,3.73724713,canadian poplar
0.926052527,82.15310467,8.400442549,1.137576825,1.05E-05,1.133526539,0.024839693,1.584634157,0.424830876,5.769975837,4.857766667,canadian poplar
1.011060381,33.48475605,7.286112135,1.254312087,1.06E-05,1.052061259,0.035100615,1.07705937,0.419691084,7.457918083,4.118204978,canadian poplar
1.407038104,27.2567035,5.795212903,1.399572625,9.79E-06,0.969736843,0.034508058,1.849452597,0.45217358,4.395588176,4.00226544,canadian poplar
1.053405372,47.16048269,7.366228153,1.240036905,1.07E-05,1.078249564,0.033766604,1.640399532,0.46732738,4.673437232,3.977476697,canadian poplar
0.98863592,37.83617285,7.271013023,1.248126948,1.03E-05,1.107709859,0.030731922,1.186908739,0.442893287,6.861597669,4.280137993,canadian poplar
1.065644768,47.80781902,7.27148645,1.25415923,1.10E-05,1.034460998,0.029829711,1.216602896,0.461846617,6.885265374,4.259261278,canadian poplar
1.19837927,30.23936301,6.268338298,1.327573596,1.05E-05,0.966733117,0.036915203,1.271767225,0.46227939,6.121871008,3.826951589,canadian poplar
1.066950556,35.69772102,7.088450797,1.282347863,1.06E-05,1.026585739,0.031117041,1.200912633,0.463609078,6.842516665,4.162531395,canadian poplar
0.976762362,68.61297331,8.069081782,1.190875606,1.13E-05,1.015936282,0.024704151,1.247707303,0.41822299,7.822852282,4.918894592,canadian poplar
0.831603834,51.19013136,8.165545694,1.180544383,1.16E-05,1.165309211,0.028625868,1.220486075,0.440385427,6.760063593,4.440223858,canadian poplar
0.677659929,54.28556193,8.943928538,1.105343495,1.14E-05,1.225361825,0.028239768,1.258265918,0.426796207,6.539650745,4.530964931,canadian poplar
1.095087617,10.67468307,5.678115991,1.51855966,1.07E-05,0.978395603,0.046919397,1.314268335,0.425479543,5.444313902,3.538576231,canadian poplar
1.443319685,4.453042118,4.835613214,1.642941473,9.82E-06,0.959640716,0.040639183,1.381291474,0.464088879,5.381300853,3.640028765,canadian poplar
1.509634041,4.161415763,4.103023513,1.638637688,9.79E-06,0.959534664,0.039050105,1.288297061,0.461062427,5.905581647,3.725515824,canadian poplar
1.242294083,5.239197248,5.036393289,1.582522276,1.02E-05,1.025054483,0.040976091,1.298376661,0.460377343,5.538645755,3.640110156,canadian poplar
1.46632247,4.357894078,4.341334398,1.627140597,9.73E-06,1.006784136,0.039414835,1.443257413,0.475105866,5.046182682,3.653780639,canadian poplar
0.892710469,7.305959133,5.683049411,1.502315933,1.06E-05,1.138245902,0.038505987,1.341487964,0.432804407,5.412341647,3.865008297,canadian poplar
1.261727489,4.224535029,4.574669118,1.619332594,9.88E-06,1.005468358,0.045957579,1.546134679,0.443079101,4.520112781,3.503879692,canadian poplar
1.562691686,3.966976647,4.064134586,1.649881289,9.39E-06,0.961368909,0.037029786,1.518709161,0.456868964,5.163080817,3.843388812,canadian poplar
0.972449827,5.511069641,5.67217557,1.57472485,1.03E-05,1.08964516,0.042946433,1.273579208,0.431038893,5.52853056,3.671539659,canadian poplar
1.529001741,3.574242077,3.832790343,1.671288863,9.50E-06,1.00081383,0.042850296,1.536586213,0.455202048,4.657870409,3.580065324,canadian poplar
1.528961025,3.308415346,3.908374964,1.684038688,9.47E-06,1.011486177,0.047202091,1.601838684,0.418320926,4.417390893,3.558176678,canadian poplar
1.354301384,5.143790659,4.471638146,1.605301366,9.77E-06,1.023101438,0.040435645,1.414703597,0.459207916,5.128475979,3.66906005,canadian poplar
1.623314103,3.569160759,3.83043393,1.681150208,9.73E-06,0.943907154,0.041963939,1.615009281,0.44538384,4.661814493,3.655811292,canadian poplar
1.678511123,3.593648874,3.750944509,1.69312719,9.82E-06,0.926224383,0.045179678,1.594583834,0.437012182,4.637417531,3.555763683,canadian poplar
1.392005186,5.272464554,4.519507871,1.600671904,9.88E-06,1.030817063,0.038988903,1.437119835,0.481538578,5.001844264,3.648664609,canadian poplar
1.233687354,6.667581318,5.052265544,1.5509201,1.06E-05,1.049925771,0.041691009,1.428274264,0.458439963,4.942499748,3.615586258,canadian poplar
1.321166021,45.56055463,6.15033713,1.334903592,9.50E-06,0.754251447,0.03540569,1.901909094,0.423431441,4.944519402,4.043320325,chinese tulip tree
1.198716527,24.36227064,6.233542692,1.34285044,1.00E-05,0.872221621,0.047321927,1.776434392,0.406604553,4.345303097,3.596158618,chinese tulip tree
1.19187584,13.13421184,5.809076545,1.406570828,9.49E-06,0.840251597,0.038067319,1.760722699,0.44135817,4.780052098,3.842870385,chinese tulip tree
1.144576009,16.213995,5.872667586,1.375854303,9.83E-06,0.71503853,0.03902059,2.035479521,0.389537697,4.712451321,3.99916366,chinese tulip tree
1.399083886,17.44314637,5.408065548,1.434803059,9.78E-06,0.802151779,0.044937754,1.875525828,0.432848367,4.268498216,3.563389857,chinese tulip tree
1.023207816,22.25610613,6.570432791,1.307154352,1.02E-05,0.854252643,0.039905588,1.645072437,0.462650356,4.840369368,3.668436062,chinese tulip tree
1.442563174,23.62403044,5.683260635,1.414501883,9.68E-06,0.840581047,0.034670499,1.692270134,0.443368663,5.198499085,4.017651937,chinese tulip tree
1.126599705,16.49707882,6.148392919,1.366812238,1.00E-05,0.757966239,0.027950248,1.870348143,0.445485135,5.503553277,4.438180484,chinese tulip tree
1.380536968,16.27512093,5.414403916,1.436418574,9.69E-06,0.812842443,0.025149201,1.81839662,0.480621316,5.548103976,4.523551289,chinese tulip tree
1.10692322,13.28643036,5.945903079,1.399281182,9.72E-06,0.799299854,0.027795318,1.853295287,0.508915921,5.074481481,4.177750329,chinese tulip tree
1.070202509,40.27375521,6.833725189,1.271568218,9.86E-06,0.770552935,0.022889486,1.862929543,0.466209234,5.919620579,4.799365935,chinese tulip tree
1.266323957,20.72736551,5.621224943,1.408262373,9.68E-06,0.666192548,0.022802458,2.169615172,0.497526033,5.301742907,4.599132861,chinese tulip tree
0.996267369,13.6768161,6.255420634,1.359059403,9.89E-06,0.766734603,0.025843565,1.897359976,0.475783655,5.428086543,4.469616348,chinese tulip tree
1.250367392,8.094670559,5.334937459,1.522336435,9.61E-06,0.698193878,0.034257521,2.075866477,0.475367569,4.51772534,3.855742343,chinese tulip tree
1.317639095,3.875306505,5.145662696,1.591067041,9.65E-06,0.800189042,0.051016373,1.96351726,0.43129935,3.838175108,3.349916593,chinese tulip tree
1.787813306,3.33264387,3.818600076,1.666353406,9.25E-06,0.772206702,0.053150245,1.90217332,0.429715496,3.958585104,3.28102292,chinese tulip tree
1.01121364,4.513004587,5.640430373,1.533824474,9.91E-06,0.722894219,0.04098387,2.098048566,0.411323072,4.317666227,3.800850096,chinese tulip tree
1.239406568,1.696897415,4.739213592,1.702420751,9.43E-06,0.891482456,0.049658426,1.667018487,0.478037482,4.123592445,3.239862916,chinese tulip tree
1.503451005,2.08441618,4.077719618,1.719425921,9.39E-06,0.871685792,0.051130808,1.729846168,0.468339126,4.001206658,3.223483788,chinese tulip tree
1.091632017,2.343176606,5.227119341,1.648234916,9.77E-06,0.675121683,0.042011706,2.17331313,0.454912733,4.050768865,3.548096828,chinese tulip tree
1.348903517,2.437182027,4.679043533,1.667872266,9.53E-06,0.604271247,0.043297631,2.353406111,0.45195855,3.907561211,3.463831811,chinese tulip tree
1.695366013,1.772560467,3.864236863,1.732173642,9.08E-06,0.87968042,0.055718363,1.731406202,0.420089847,4.02502241,3.261430886,chinese tulip tree
1.077760713,5.251401168,5.635125716,1.565650571,9.71E-06,0.772216246,0.038907037,1.857479753,0.494295005,4.417730877,3.575572307,chinese tulip tree
1.321814361,3.057187239,4.909819925,1.630870042,9.37E-06,0.73114733,0.039844468,2.062889358,0.460303828,4.186155023,3.647221261,chinese tulip tree
1.467002055,3.010911176,4.505519805,1.643574968,9.49E-06,0.809593948,0.040467902,1.760050504,0.475866399,4.550335086,3.583064508,chinese tulip tree
1.153783765,3.682224771,5.292980403,1.600417809,9.66E-06,0.668198294,0.03871209,2.203452208,0.474385689,4.096892653,3.615895826,chinese tulip tree
1.362634062,3.411962052,4.485802722,1.621211211,9.21E-06,0.787093563,0.037066222,1.881321625,0.464339664,4.566849735,3.784067196,chinese tulip tree
1.57436982,1.940412844,3.992096743,1.725314597,9.16E-06,0.770213145,0.048403127,1.96161713,0.465889365,3.868139989,3.301427718,chinese tulip tree
1.369907936,2.262408257,4.758234651,1.676677913,9.63E-06,0.820045811,0.051009608,1.868795335,0.47120171,3.811446062,3.209277819,chinese tulip tree
1.159974791,9.231413678,5.466662317,1.503251626,9.72E-06,0.747719933,0.032846807,2.092502147,0.500507478,4.310352094,3.858742322,chinese tulip tree
1.641264105,24.60560467,4.964381255,1.458189514,9.45E-06,2.68482364,0.037874748,1.098682309,0.517628535,3.967217431,3.175829595,tangerine
1.727799236,45.34825897,5.067757158,1.442047894,9.32E-06,2.714171658,0.03582765,1.006788917,0.559674275,4.257612057,3.132419021,tangerine
1.607410457,28.95098415,5.261603536,1.445478646,9.77E-06,2.592820295,0.038698877,0.9960638,0.542419096,4.303382681,3.093385507,tangerine
1.794948915,76.92957256,5.229234689,1.430814119,9.31E-06,3.138593417,0.033038447,0.975116226,0.509835168,4.460169691,3.298299299,tangerine
1.693240016,79.5555171,5.604510522,1.399067126,9.38E-06,2.900604597,0.036730625,0.97915827,0.501177969,4.419698989,3.218119678,tangerine
1.438861836,43.25887615,5.845493075,1.367614637,1.00E-05,2.504970564,0.039263622,0.97959035,0.522312547,4.503952286,3.153236398,tangerine
1.441465368,28.01278774,5.604526645,1.399871302,9.54E-06,2.758017192,0.037659672,0.972928626,0.526782809,4.39406493,3.137513898,tangerine
1.105243888,12.1193578,5.787167581,1.458610682,1.06E-05,2.001991278,0.045488291,0.911642262,0.525296727,5.015246699,3.049084818,tangerine
1.33118705,45.48388657,6.309899606,1.318819155,9.59E-06,2.738774774,0.039921151,0.914224762,0.472988719,4.809965283,3.221231499,tangerine
1.289936395,37.82728107,6.148449104,1.322374634,9.71E-06,2.524852937,0.039519534,1.018566172,0.525781643,4.28631507,3.127291934,tangerine
