ASM,Contrast,Entropy,Homogeneity,Correlation,Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
0.004433644,56.95512013,13.38603168,0.498097577,1.83E-05,4.866708623,0.032523348,1.125133105,0.391388483,3.570892558,3.332894084,ford woodlotus
0.003297909,59.2313032,13.77673732,0.482120226,1.62E-05,3.198387108,0.040031491,1.077488926,0.456650726,3.8382098,3.150576809,ford woodlotus
0.003027593,67.02005654,13.90600969,0.444282036,1.92E-05,3.840595926,0.035998253,1.102164825,0.425018127,3.742912761,3.273075606,ford woodlotus
0.00290043,89.7847604,14.09115873,0.394171453,1.56E-05,4.007305067,0.025833713,1.038794873,0.446334412,4.478374376,3.723047251,ford woodlotus
0.004607334,55.47104337,13.30261718,0.476362536,1.87E-05,3.994356739,0.034773518,1.049020906,0.456553464,3.78549167,3.175950519,ford woodlotus
0.002257702,82.42832653,14.37617273,0.424861958,2.01E-05,3.682391563,0.032422047,0.898492353,0.443449448,4.837025239,3.417865569,ford woodlotus
0.006485393,38.90284305,12.62959915,0.591673667,2.06E-05,4.531827214,0.02994773,0.97212028,0.427328982,4.271497858,3.401769892,ford woodlotus
0.003729597,56.08340096,13.63746697,0.498119235,1.67E-05,4.710287404,0.02957919,1.2087809,0.400104169,3.503878417,3.493703596,ford woodlotus
0.003727617,82.76914852,13.7618006,0.450291735,1.56E-05,4.554609971,0.030859585,0.962939027,0.429123417,4.228530475,3.338765187,ford woodlotus
0.003280689,105.973574,13.93553441,0.40660602,1.78E-05,3.180056762,0.042434359,1.054641247,0.45069115,3.844850656,3.08487038,ford woodlotus
0.002977282,58.40293895,13.93698409,0.497651164,1.61E-05,4.030900831,0.023083668,1.003100156,0.432414811,4.969949228,3.994409695,ford woodlotus
0.00147748,186.0010686,15.28839972,0.321561308,1.42E-05,3.086183187,0.00358238,1.060533793,0.495702377,12.7370338,10.20226691,ford woodlotus
0.00184377,119.9917094,14.87039679,0.378176103,1.49E-05,3.547480445,0.008729993,1.022873699,0.449505976,8.285969013,6.611720504,ford woodlotus
0.00156206,138.3071948,15.12095226,0.351406208,1.57E-05,3.575885733,0.009625996,1.073475896,0.464849663,7.364390298,6.177852797,ford woodlotus
0.003178648,94.18369133,14.0646872,0.404433519,1.41E-05,3.845289735,0.033921476,1.119423194,0.421029178,3.811954405,3.386501835,ford woodlotus
0.001441124,231.255551,15.51946731,0.318396466,1.72E-05,4.227427951,0.002026417,1.052086325,0.597112445,13.28978668,11.30726431,ford woodlotus
0.002890859,79.84689043,14.02355075,0.435298218,1.49E-05,3.495846296,0.028206971,1.083686473,0.438156225,4.439432544,3.74086459,ford woodlotus
0.001762417,139.6324383,14.87010339,0.361497716,1.44E-05,3.95409385,0.010028172,1.055855642,0.443224359,7.144128551,6.020555289,ford woodlotus
0.002621497,54.90084418,14.11490442,0.496545969,1.46E-05,3.706630634,0.00608495,1.074146896,0.474291217,9.001100334,7.614273528,ford woodlotus
0.010543534,26.95058445,11.93842655,0.723501213,1.77E-05,4.574985463,0.030369084,1.081279527,0.44536499,3.71786209,3.298961409,ford woodlotus
0.007226223,18.91225396,12.41555057,0.769738264,1.78E-05,4.282454771,0.031598866,1.121153981,0.451706495,3.607650255,3.279039806,ford woodlotus
0.008741824,17.72886272,12.15165721,0.816328961,1.82E-05,3.491101041,0.039847471,1.062392542,0.436039264,3.821823257,3.15620501,ford woodlotus
0.00656369,30.32681954,12.61958705,0.72123874,2.17E-05,3.936868602,0.0351998,1.099946982,0.432837612,3.712104514,3.256051755,ford woodlotus
0.007646167,28.5309476,12.30691901,0.71943714,1.93E-05,4.162221717,0.031812718,1.06278285,0.420901929,3.985676191,3.415349144,ford woodlotus
0.007849142,26.33284703,12.33863443,0.737128283,1.84E-05,3.52399654,0.038481302,1.111876032,0.433126418,3.71102328,3.214128655,ford woodlotus
0.009065459,26.97488972,12.10826459,0.714799934,1.73E-05,3.600001156,0.037861699,1.080602497,0.437075723,3.79144117,3.206379977,ford woodlotus
0.010775848,19.86966118,11.81805036,0.837653579,1.94E-05,3.702612537,0.037610102,1.0800013,0.429738442,3.78501172,3.218552345,ford woodlotus
0.007702016,65.23152772,12.37709573,0.493500415,1.82E-05,0.837090225,0.026948116,1.811934685,0.808015835,4.087871046,3.375060096,trident maple
0.005622855,55.01892005,12.7903081,0.509224557,1.83E-05,0.781556525,0.030165964,1.912553129,0.794757284,3.819710358,3.20482801,trident maple
0.009779501,41.58693369,11.83993727,0.56333722,1.38E-05,0.779971739,0.028376369,1.861751538,0.72625632,4.236580564,3.456232508,trident maple
0.007628737,54.31401297,12.34259265,0.536305708,1.77E-05,0.838080147,0.028835356,1.74832282,0.757392876,4.227779533,3.370195286,trident maple
0.009623578,37.81964644,11.93325201,0.595464402,1.54E-05,0.782703902,0.031630538,1.871348757,0.67909488,4.12124086,3.386109621,trident maple
0.006981956,56.99450362,12.52173069,0.509858136,1.55E-05,0.772445999,0.025034822,1.898822222,0.78922135,4.262947321,3.527681659,trident maple
0.008778775,50.53375351,12.15370384,0.541051419,1.68E-05,0.860093476,0.027354984,1.687632513,0.792360186,4.339800211,3.386557892,trident maple
0.009458659,51.11411318,11.973288,0.557223355,1.62E-05,0.876193042,0.027339431,1.65198972,0.803104279,4.364274415,3.366988783,trident maple
0.0101898,33.26114276,11.73647164,0.619460323,1.57E-05,0.989584364,0.033780002,1.626754861,0.63297093,4.226002595,3.419340403,trident maple
0.007891915,39.99154419,12.28834131,0.604866787,1.69E-05,0.856946642,0.024442359,1.736489172,0.840243947,4.340869952,3.478589736,trident maple
0.009800803,52.89590453,11.84125228,0.556473651,1.65E-05,0.825391841,0.02621505,1.74720445,0.806487403,4.33263447,3.422944395,trident maple
0.009291982,52.90876469,11.88821698,0.53988134,1.60E-05,0.813902343,0.028605908,1.842586761,0.809657464,3.952823081,3.268087834,trident maple
0.008331647,47.19235871,12.05105966,0.543442908,1.53E-05,0.771798683,0.026517829,1.900098632,0.747831777,4.25403341,3.521005475,trident maple
0.007108057,56.14235622,12.42619131,0.521851103,1.55E-05,0.776647284,0.026090675,1.869810328,0.775313216,4.266868758,3.487622338,trident maple
0.008953086,57.37006757,12.09340614,0.527753142,1.62E-05,0.759386664,0.027257144,1.868750315,0.783992965,4.200693384,3.388238179,trident maple
0.008480192,50.57537263,12.150498,0.552821911,1.59E-05,1.105342264,0.037540568,1.739572848,0.539474591,3.842139029,3.509051673,trident maple
0.007298296,55.49859804,12.51226798,0.55645962,1.56E-05,0.793233074,0.025908123,1.901318012,0.791867549,4.122878918,3.467523527,trident maple
0.00664861,62.10566544,12.59398095,0.504869109,1.45E-05,1.146120993,0.040985347,1.643915641,0.519478903,3.894098854,3.418713952,trident maple
0.006408924,73.92065981,12.8095529,0.53826518,1.80E-05,0.891366846,0.027990601,1.638732171,0.804833445,4.306303806,3.325778719,trident maple
0.006438089,80.70804899,12.71449491,0.50274999,1.71E-05,0.909613745,0.027185061,1.629595578,0.846553138,4.241303837,3.292234073,trident maple
0.00843721,46.36890036,12.21470015,0.600969093,1.57E-05,1.1034484,0.039546328,1.645033064,0.545605993,3.939641534,3.399785406,trident maple
0.014526863,25.81720307,11.18282119,0.756449227,1.23E-05,0.813419342,0.024619577,1.302475929,0.777776351,6.151845063,3.594109847,trident maple
0.018156009,30.21226707,10.83102569,0.764157925,1.46E-05,0.828413151,0.026771731,1.750834484,0.825995253,4.219921883,3.347512072,trident maple
0.036716801,11.65490181,9.664382595,1.048574693,1.29E-05,0.883827104,0.021329708,1.660786095,0.876894087,4.683134303,3.649022888,trident maple
0.025560452,20.85191274,10.19469014,0.825780239,1.45E-05,0.811452043,0.03833371,1.863712259,0.643332757,3.792987811,3.166622741,trident maple
0.021730528,19.85590058,10.53368609,0.835011887,1.44E-05,0.953428817,0.03762157,1.614906356,0.616445257,4.164307612,3.282319333,trident maple
0.020550485,17.01784066,10.52246037,0.879096959,1.28E-05,0.904498469,0.026110737,1.608293183,0.866265494,4.347061566,3.320383295,trident maple
0.015021483,26.14979513,11.23066014,0.817960054,1.47E-05,0.897266927,0.033327237,1.705461204,0.656138751,4.186005816,3.376252322,trident maple
0.025217183,14.57757342,10.38173063,0.990600982,1.64E-05,0.897530683,0.03463977,1.64152531,0.683658583,4.178502126,3.244357533,trident maple
0.026351238,15.90109634,10.22589032,0.972108719,1.47E-05,0.792037625,0.024740544,1.797378973,0.794267825,4.459635147,3.542726904,trident maple
0.005252954,44.73835054,12.83559171,0.560369532,1.56E-05,1.578197917,0.0493237,1.122399048,0.458874761,4.714081319,3.238840582,beals barberry
0.00571659,45.9848238,12.70258202,0.558003289,1.43E-05,1.297160261,0.035742011,1.191539647,0.503889408,5.490824716,3.694438302,beals barberry
0.005147874,46.60413282,12.96359663,0.543018559,1.68E-05,1.367423071,0.044850121,1.448997644,0.453964214,4.136073522,3.461648419,beals barberry
0.007815283,27.88722089,12.24819118,0.689845675,1.56E-05,1.683666937,0.049887288,1.231489687,0.47103527,4.082436762,3.154117101,beals barberry
0.006648004,37.17827428,12.62119674,0.623339605,1.39E-05,1.611913418,0.040600004,1.170765232,0.496157729,4.74008804,3.424831104,beals barberry
0.006001796,28.05887207,12.47291329,0.64993483,1.30E-05,1.615691522,0.027073024,1.0509062,0.420030774,7.020174153,4.557049665,beals barberry
0.004322764,45.69033831,13.20042716,0.570786135,1.58E-05,1.803600313,0.043756973,1.229999688,0.461548267,4.259833724,3.370713581,beals barberry
0.005372792,30.86609665,12.77642195,0.660304126,1.45E-05,1.639116339,0.048592621,1.298011583,0.441232068,4.109583847,3.313047463,beals barberry
0.004533352,35.73619345,13.06309573,0.613828331,1.64E-05,1.481696866,0.041359724,1.219698783,0.472174673,4.819783892,3.509868023,beals barberry
0.006197665,48.88603648,12.70887822,0.547543795,1.61E-05,1.336741893,0.04210202,1.138910081,0.484851489,5.315338783,3.463037557,beals barberry
0.005606483,35.56717853,12.63707381,0.601593441,1.31E-05,1.407148504,0.011838677,1.316775217,0.465950343,8.619796062,6.635072678,beals barberry
0.00495208,56.66827819,13.04532931,0.506199711,1.64E-05,1.479610947,0.040027147,1.203950871,0.443215237,5.126639821,3.683032596,beals barberry
0.003383754,69.22706805,13.67565183,0.465031235,1.91E-05,1.429828165,0.043564959,1.430632615,0.462530706,4.11804432,3.466789112,beals barberry
0.005677243,42.23255429,12.72451014,0.57182813,1.52E-05,1.201756168,0.037478136,1.210696251,0.477108637,5.634546801,3.723413992,beals barberry
0.002758427,97.28754102,14.09382199,0.413476379,1.77E-05,1.384821879,0.044008836,1.311574189,0.480476191,4.455580603,3.393400622,beals barberry
0.005410186,57.39859812,12.90436846,0.507005414,1.53E-05,1.333215337,0.039616138,1.354487712,0.508559462,4.504720444,3.486489747,beals barberry
0.007166042,28.7079678,12.23679964,0.665985184,1.46E-05,1.310611425,0.045126887,1.326162496,0.455638581,4.593443219,3.455271096,beals barberry
0.005333646,41.97725618,12.8590371,0.597231967,1.47E-05,1.413297689,0.037485182,1.353108162,0.497153626,4.553816679,3.608534061,beals barberry
0.007886434,31.31732752,12.1532856,0.676314273,1.49E-05,1.464024276,0.041586971,1.181799738,0.485245323,4.922918528,3.456764823,beals barberry
0.00488213,42.20122871,13.03810779,0.603124272,1.54E-05,1.568232322,0.041720518,1.173711257,0.419791707,5.140930788,3.684504746,beals barberry
0.005683308,45.91998164,12.83334311,0.611935205,1.52E-05,1.269994899,0.03368137,1.175828775,0.49110281,5.86778033,3.860068629,beals barberry
0.00658271,37.93366231,12.4828784,0.632729138,1.57E-05,1.337133118,0.040153626,1.301126509,0.478598922,4.794517536,3.569074656,beals barberry
0.005647687,36.91294204,12.65062856,0.618317179,1.42E-05,1.514782984,0.036409569,1.159222498,0.491222671,5.240962107,3.659550341,beals barberry
0.005086168,45.48197,12.90648294,0.602668101,1.44E-05,1.356418435,0.042534751,1.063885539,0.422485604,6.020469332,3.686943871,beals barberry
0.005194187,47.28425704,12.92884655,0.583263814,1.51E-05,1.538883101,0.043822585,1.321155244,0.44652524,4.36185608,3.492915749,beals barberry
0.005036121,51.81841913,13.06942884,0.569916678,1.70E-05,1.624490214,0.046233179,1.089661053,0.409634401,5.232086696,3.528893093,beals barberry
0.004428661,50.98451923,13.15578419,0.560844971,1.45E-05,1.361275042,0.031630627,1.270451058,0.44482067,5.687517401,4.165623194,beals barberry
0.005975812,32.28540661,12.56065547,0.669004354,1.40E-05,1.590704701,0.02954373,1.278575984,0.441260889,5.431231231,4.263796678,beals barberry
0.006583752,38.35472342,12.51585356,0.642243445,1.69E-05,1.470659156,0.048623104,1.053372993,0.508559078,4.978170429,3.121412287,beals barberry
0.006036475,37.78674483,12.60221384,0.638986855,1.48E-05,1.315786722,0.043845098,1.173397004,0.495398838,5.041087802,3.360904534,beals barberry
0.003644352,179.5106614,14.33411164,0.420551645,2.05E-05,2.486822833,0.009281989,1.024184053,0.454938176,9.528024409,6.959785186,southern magnolia
0.005874765,139.9073659,13.73122007,0.453757863,2.35E-05,2.575688839,0.010179129,0.971328244,0.495554154,9.032051799,6.319549413,southern magnolia
0.00214861,163.1858907,14.91012945,0.379131061,1.77E-05,2.318951418,0.010090686,0.920935935,0.470810446,10.3452589,6.656739135,southern magnolia
8.73E-04,591.6635652,16.55528928,0.232633699,1.76E-05,2.426160277,0.001916238,0.965603454,0.565132828,20.20418883,13.81503666,southern magnolia
0.003286593,206.0782504,14.62597165,0.39128432,2.29E-05,3.106054519,0.005948049,1.000235545,0.491065413,10.49629969,7.941871738,southern magnolia
0.002386558,195.8994337,14.9287886,0.364366755,1.90E-05,2.825572842,0.005540398,1.017147497,0.470459806,11.45594893,8.606469529,southern magnolia
0.00317555,91.90392681,14.12760452,0.451271044,1.77E-05,2.615839184,0.011894279,1.041025818,0.485761317,7.813623014,5.884585654,southern magnolia
0.002705571,237.1833018,15.06399688,0.339239549,2.13E-05,2.27873411,0.005879099,1.099529926,0.483829876,11.29651269,8.632546037,southern magnolia
0.004474633,180.1933001,14.24608669,0.397893525,2.42E-05,2.588584312,0.0050262,1.041398332,0.464918361,12.34649688,9.274698262,southern magnolia
0.002367351,112.4743931,14.39050214,0.425548765,1.69E-05,2.707833591,0.012550448,1.07262913,0.448402276,7.552242163,5.915987276,southern magnolia
0.002871918,103.2099927,14.15841334,0.449310746,1.75E-05,2.584524683,0.012954268,1.120143463,0.466153648,7.146033276,5.771487929,southern magnolia
0.004276331,178.3195366,14.28304643,0.408265674,2.47E-05,2.743829054,0.012662768,1.087675875,0.477367229,7.138900812,5.690781144,southern magnolia
0.002784666,179.999195,14.76554654,0.37110318,2.17E-05,2.304993911,0.011650337,1.04948237,0.457846085,8.593319753,6.289776857,southern magnolia
0.003978978,99.85462287,13.84896611,0.459491719,1.76E-05,2.412633384,0.010911027,1.035062947,0.440038896,8.976545047,6.568673487,southern magnolia
0.003743096,143.7041032,14.18170979,0.419922807,1.88E-05,2.49944143,0.010697113,1.080531956,0.443160285,8.502119266,6.561589295,southern magnolia
0.003113001,261.1809417,14.92262781,0.362954581,2.16E-05,2.971483879,0.003809789,1.097462166,0.530946326,11.75297918,9.650684075,southern magnolia
0.001651544,250.698321,15.43532082,0.315223248,1.94E-05,2.582710362,0.003994696,0.984629127,0.503504214,14.09113784,10.00190551,southern magnolia
0.002860064,109.629604,14.32963444,0.435728379,2.05E-05,2.58952485,0.009111071,0.985521689,0.471265465,9.62290624,6.84156661,southern magnolia
0.002392343,163.4470289,14.73836059,0.369696635,1.93E-05,2.671135177,0.010172483,1.034084844,0.45432599,8.703593912,6.548627433,southern magnolia
0.003026816,117.4955348,14.24532024,0.444245034,1.99E-05,2.65557621,0.016166537,1.029353852,0.450085462,6.98875689,5.225977726,southern magnolia
0.003111825,284.9800839,14.89674987,0.32171434,2.57E-05,2.527436354,0.007801623,1.01096438,0.472762928,10.24495009,7.42107366,southern magnolia
0.00410703,190.3374327,14.37369139,0.399426164,2.30E-05,2.627338052,0.008639505,1.001378298,0.469461637,9.673850169,7.016579585,southern magnolia
0.002578478,115.2825195,14.36805043,0.424073866,1.87E-05,2.367706515,0.019452402,1.040037954,0.461298727,6.596432648,4.823385269,southern magnolia
0.00382163,211.9399976,14.47242994,0.394608597,2.50E-05,2.60522381,0.006102996,0.993568375,0.480485901,11.51510337,8.267580046,southern magnolia
0.002772218,238.2414344,14.93149622,0.371600661,2.05E-05,2.48476822,0.007055895,1.011569892,0.49496511,10.61201421,7.654303946,southern magnolia
0.00409398,105.9562278,13.86127037,0.47795349,1.88E-05,3.09227737,0.008174325,0.982654493,0.489169675,9.151751687,6.795453611,southern magnolia
0.002653811,190.7648436,14.69343823,0.369578935,1.98E-05,2.860555383,0.007190977,1.025917619,0.498961006,9.621329292,7.31388522,southern magnolia
0.003250212,279.5887112,15.05072217,0.31616915,2.28E-05,2.489885892,0.007493086,1.011422612,0.465912503,10.60461952,7.652370117,southern magnolia
0.002194794,213.6232507,15.12255747,0.361812995,1.86E-05,2.637498229,0.008825556,0.995595586,0.465841389,9.645635973,6.963109359,southern magnolia
0.0030015,105.9875101,14.15059898,0.423066347,1.73E-05,2.162334599,0.006555045,0.950499478,0.478799422,12.77091508,8.300208029,southern magnolia
0.003861923,113.8956769,13.79161278,0.39500525,1.89E-05,1.08000678,0.036139988,1.646979927,0.491574767,4.383385459,3.748518857,canadian poplar
0.005727367,85.52089903,13.05574967,0.448685491,1.91E-05,1.002056712,0.040190137,1.572126042,0.411351613,4.94197043,3.888690955,canadian poplar
0.01987276,22.48955611,10.64862123,0.802943744,1.54E-05,1.077321959,0.042485381,1.574322358,0.420721528,4.577374581,3.73724713,canadian poplar
0.002254684,158.2912412,14.80232204,0.338297313,1.60E-05,1.133526539,0.024839693,1.584634157,0.424830876,5.769975837,4.857766667,canadian poplar
0.005155591,67.2979333,13.25744055,0.501310406,1.71E-05,1.052061259,0.035100615,1.07705937,0.419691084,7.457918083,4.118204978,canadian poplar
0.005997208,66.95064865,12.93374883,0.525170066,1.62E-05,0.969736843,0.034508058,1.849452597,0.45217358,4.395588176,4.00226544,canadian poplar
0.003798053,96.83046126,13.73951168,0.439634779,1.82E-05,1.078249564,0.033766604,1.640399532,0.46732738,4.673437232,3.977476697,canadian poplar
0.006049235,75.18597273,13.06234809,0.505919005,1.57E-05,1.107709859,0.030731922,1.186908739,0.442893287,6.861597669,4.280137993,canadian poplar
0.003993374,98.76091367,13.63716511,0.459249607,2.00E-05,1.034460998,0.029829711,1.216602896,0.461846617,6.885265374,4.259261278,canadian poplar
0.008250626,66.74850679,12.46955372,0.515727387,1.89E-05,0.966733117,0.036915203,1.271767225,0.46227939,6.121871008,3.826951589,canadian poplar
0.005181379,73.78197191,13.26666023,0.516717922,1.80E-05,1.026585739,0.031117041,1.200912633,0.463609078,6.842516665,4.162531395,canadian poplar
0.002363674,135.5996555,14.560897,0.400929391,2.09E-05,1.015936282,0.024704151,1.247707303,0.41822299,7.822852282,4.918894592,canadian poplar
0.004077334,94.03558491,13.62818838,0.494671019,2.02E-05,1.165309211,0.028625868,1.220486075,0.440385427,6.760063593,4.440223858,canadian poplar
0.003619825,92.19995981,13.85813126,0.480492955,1.72E-05,1.225361825,0.028239768,1.258265918,0.426796207,6.539650745,4.530964931,canadian poplar
0.02775028,22.31859146,10.48943571,0.993406157,1.90E-05,0.978395603,0.046919397,1.314268335,0.425479543,5.444313902,3.538576231,canadian poplar
0.019625738,11.13364995,10.8046362,1.107269918,1.68E-05,0.959640716,0.040639183,1.381291474,0.464088879,5.381300853,3.640028765,canadian poplar
1.509634041,4.161415763,4.103023513,1.638637688,9.79E-06,0.959534664,0.039050105,1.288297061,0.461062427,5.905581647,3.725515824,canadian poplar
1.242294083,5.239197248,5.036393289,1.582522276,1.02E-05,1.025054483,0.040976091,1.298376661,0.460377343,5.538645755,3.640110156,canadian poplar
1.46632247,4.357894078,4.341334398,1.627140597,9.73E-06,1.006784136,0.039414835,1.443257413,0.475105866,5.046182682,3.653780639,canadian poplar
0.042558485,13.76492749,9.328098106,1.062329125,1.59E-05,1.138245902,0.038505987,1.341487964,0.432804407,5.412341647,3.865008297,canadian poplar
0.05864954,9.581396998,9.020969868,1.136632667,1.55E-05,1.005468358,0.045957579,1.546134679,0.443079101,4.520112781,3.503879692,canadian poplar
0.04111315,10.54693719,9.583854574,1.069144999,1.49E-05,0.961368909,0.037029786,1.518709161,0.456868964,5.163080817,3.843388812,canadian poplar
0.036844428,10.81948819,9.750170339,1.165087766,1.54E-05,1.08964516,0.042946433,1.273579208,0.431038893,5.52853056,3.671539659,canadian poplar
0.072331149,9.31047003,8.739412273,1.143747087,1.53E-05,1.00081383,0.042850296,1.536586213,0.455202048,4.657870409,3.580065324,canadian poplar
0.057328873,8.628004981,8.949354899,1.176005582,1.51E-05,1.011486177,0.047202091,1.601838684,0.418320926,4.417390893,3.558176678,canadian poplar
0.043572307,12.25355362,9.327642378,1.059747724,1.56E-05,1.023101438,0.040435645,1.414703597,0.459207916,5.128475979,3.66906005,canadian poplar
1.623314103,3.569160759,3.83043393,1.681150208,9.73E-06,0.943907154,0.041963939,1.615009281,0.44538384,4.661814493,3.655811292,canadian poplar
1.678511123,3.593648874,3.750944509,1.69312719,9.82E-06,0.926224383,0.045179678,1.594583834,0.437012182,4.637417531,3.555763683,canadian poplar
0.03970576,12.8124787,9.672960723,1.029603201,1.67E-05,1.030817063,0.038988903,1.437119835,0.481538578,5.001844264,3.648664609,canadian poplar
0.036166521,14.94081767,9.960829043,0.993694927,1.97E-05,1.049925771,0.041691009,1.428274264,0.458439963,4.942499748,3.615586258,canadian poplar
0.005327486,107.0753603,13.12045673,0.436905825,1.39E-05,0.754251447,0.03540569,1.901909094,0.423431441,4.944519402,4.043320325,chinese tulip tree
0.008118561,53.78567705,12.39535465,0.549181457,1.58E-05,0.872221621,0.047321927,1.776434392,0.406604553,4.345303097,3.596158618,chinese tulip tree
0.012773826,28.88291132,11.4062533,0.695014033,1.32E-05,0.840251597,0.038067319,1.760722699,0.44135817,4.780052098,3.842870385,chinese tulip tree
0.013818177,34.81066224,11.23210482,0.659989408,1.44E-05,0.71503853,0.03902059,2.035479521,0.389537697,4.712451321,3.99916366,chinese tulip tree
0.01011885,42.6541834,11.91974432,0.617909094,1.61E-05,0.802151779,0.044937754,1.875525828,0.432848367,4.268498216,3.563389857,chinese tulip tree
0.010265699,44.97518661,11.89146434,0.599896042,1.51E-05,0.854252643,0.039905588,1.645072437,0.462650356,4.840369368,3.668436062,chinese tulip tree
0.005768226,59.11060853,12.93547264,0.535002312,1.58E-05,0.840581047,0.034670499,1.692270134,0.443368663,5.198499085,4.017651937,chinese tulip tree
0.011613306,35.10783836,11.70596998,0.652497583,1.53E-05,0.757966239,0.027950248,1.870348143,0.445485135,5.503553277,4.438180484,chinese tulip tree
0.011146951,39.41439522,11.79990499,0.635142489,1.54E-05,0.812842443,0.025149201,1.81839662,0.480621316,5.548103976,4.523551289,chinese tulip tree
0.015368066,27.98488365,11.14278061,0.734720631,1.37E-05,0.799299854,0.027795318,1.853295287,0.508915921,5.074481481,4.177750329,chinese tulip tree
0.006237223,83.36543958,12.76167301,0.492168525,1.41E-05,0.770552935,0.022889486,1.862929543,0.466209234,5.919620579,4.799365935,chinese tulip tree
0.012402272,47.33645312,11.4866184,0.648609712,1.45E-05,0.666192548,0.022802458,2.169615172,0.497526033,5.301742907,4.599132861,chinese tulip tree
0.014334244,27.25339244,11.0787268,0.72281637,1.38E-05,0.766734603,0.025843565,1.897359976,0.475783655,5.428086543,4.469616348,chinese tulip tree
0.018791913,18.32529225,10.72214358,0.918631171,1.41E-05,0.698193878,0.034257521,2.075866477,0.475367569,4.51772534,3.855742343,chinese tulip tree
0.018147918,9.08037927,10.7211369,1.041813504,1.47E-05,0.800189042,0.051016373,1.96351726,0.43129935,3.838175108,3.349916593,chinese tulip tree
0.021607209,10.04112352,10.46627872,0.994736074,1.57E-05,0.772206702,0.053150245,1.90217332,0.429715496,3.958585104,3.28102292,chinese tulip tree
0.027274047,9.046002424,9.919564083,1.065583724,1.40E-05,0.722894219,0.04098387,2.098048566,0.411323072,4.317666227,3.800850096,chinese tulip tree
0.040710427,3.811783606,9.286586758,1.331540202,1.32E-05,0.891482456,0.049658426,1.667018487,0.478037482,4.123592445,3.239862916,chinese tulip tree
0.042696022,5.368926173,9.246662474,1.2773125,1.44E-05,0.871685792,0.051130808,1.729846168,0.468339126,4.001206658,3.223483788,chinese tulip tree
0.039670791,4.883818965,9.511855931,1.266825648,1.38E-05,0.675121683,0.042011706,2.17331313,0.454912733,4.050768865,3.548096828,chinese tulip tree
0.03195826,5.795829671,9.801242826,1.210171519,1.42E-05,0.604271247,0.043297631,2.353406111,0.45195855,3.907561211,3.463831811,chinese tulip tree
0.027750967,5.06995551,9.929141132,1.233951256,1.37E-05,0.87968042,0.055718363,1.731406202,0.420089847,4.02502241,3.261430886,chinese tulip tree
0.024450652,10.88835593,10.30028371,1.09941156,1.35E-05,0.772216246,0.038907037,1.857479753,0.494295005,4.417730877,3.575572307,chinese tulip tree
0.021778742,7.176341318,10.19044958,1.133516412,1.33E-05,0.73114733,0.039844468,2.062889358,0.460303828,4.186155023,3.647221261,chinese tulip tree
0.026117641,7.617865174,10.12494682,1.098213904,1.48E-05,0.809593948,0.040467902,1.760050504,0.475866399,4.550335086,3.583064508,chinese tulip tree
0.025250541,7.932474953,10.02722514,1.139195482,1.37E-05,0.668198294,0.03871209,2.203452208,0.474385689,4.096892653,3.615895826,chinese tulip tree
0.033345152,8.170660555,9.421259774,1.092910599,1.27E-05,0.787093563,0.037066222,1.881321625,0.464339664,4.566849735,3.784067196,chinese tulip tree
0.036392689,5.193217615,9.470729602,1.264846614,1.35E-05,0.770213145,0.048403127,1.96161713,0.465889365,3.868139989,3.301427718,chinese tulip tree
0.026478708,5.441579739,10.12688094,1.222340656,1.49E-05,0.820045811,0.051009608,1.868795335,0.47120171,3.811446062,3.209277819,chinese tulip tree
0.025107269,19.9495155,10.4394306,0.926503597,1.40E-05,0.747719933,0.032846807,2.092502147,0.500507478,4.310352094,3.858742322,chinese tulip tree
0.006478666,68.42410037,12.64105284,0.493315016,1.60E-05,2.68482364,0.037874748,1.098682309,0.517628535,3.967217431,3.175829595,tangerine
0.003844338,132.265784,13.68770356,0.372639337,1.57E-05,2.714171658,0.03582765,1.006788917,0.559674275,4.257612057,3.132419021,tangerine
0.004970182,79.05504432,13.17921619,0.48579551,1.83E-05,2.592820295,0.038698877,0.9960638,0.542419096,4.303382681,3.093385507,tangerine
0.002048744,233.0047159,14.80854961,0.276046647,1.62E-05,3.138593417,0.033038447,0.975116226,0.509835168,4.460169691,3.298299299,tangerine
0.001971974,227.6765075,14.91663663,0.280216093,1.59E-05,2.900604597,0.036730625,0.97915827,0.501177969,4.419698989,3.218119678,tangerine
0.004851528,108.0393425,13.31263518,0.42061318,1.85E-05,2.504970564,0.039263622,0.97959035,0.522312547,4.503952286,3.153236398,tangerine
0.006237043,70.04903979,12.72933741,0.499312548,1.49E-05,2.758017192,0.037659672,0.972928626,0.526782809,4.39406493,3.137513898,tangerine
0.017012409,25.50038936,10.79566098,0.860860563,1.81E-05,2.001991278,0.045488291,0.911642262,0.525296727,5.015246699,3.049084818,tangerine
0.003946592,107.4588798,13.57714918,0.390662364,1.45E-05,2.738774774,0.039921151,0.914224762,0.472988719,4.809965283,3.221231499,tangerine
0.005964152,87.48849366,12.8765377,0.432760143,1.48E-05,2.524852937,0.039519534,1.018566172,0.525781643,4.28631507,3.127291934,tangerine
0.00335358,124.4747466,13.85337579,0.400045133,1.99E-05,2.830971746,0.039687447,0.944795778,0.497140975,4.478452038,3.126744951,tangerine
